id,franchise,property_name,product_line,item_name,owned,quantity_owned,complete_count,packaged_count,sealed_count,condition,storage_location,ownership_notes,inventory_source_name,inventory_updated_at
3317751,Transformers,Transformers,Generation 1,Triple Changer: Springer,1,1,1,0,0,Complete,,AppSheet item: Triple Changer: Springer; Property: Transformers; Line: G1 Transformers; Wave: Wave 3; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317752,Transformers,Transformers,Generation 1,Trypticon,1,1,1,0,0,Complete,,AppSheet item: Trypticon; Property: Transformers; Line: G1 Transformers; Wave: Wave 3; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317753,Transformers,Transformers,Generation 1,Ultra Magnus,1,1,1,0,0,Complete,,AppSheet item: Ultra Magnus; Property: Transformers; Line: G1 Transformers; Wave: Wave 3; Match: property+line+wave+item | Access notes: With instructions,AppSheet v45,2026-04-18 23:43:56
3317754,Transformers,Transformers,Generation 1,Wreck-gar,1,1,1,0,0,Complete,,AppSheet item: Wreck-gar; Property: Transformers; Line: G1 Transformers; Wave: Wave 3; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317755,Transformers,Transformers,Generation 1,Cassette: Overkill,0,0,0,0,0,,,,,
3317756,Transformers,Transformers,Generation 1,Cassette: Slugfest,0,0,0,0,0,,,,,
3317757,Transformers,Transformers,Generation 1,Computron: Afterburner,1,1,1,0,0,Complete,,AppSheet item: Computron: Afterburner; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317758,Transformers,Transformers,Generation 1,Computron: Lightspeed,1,1,1,0,0,Complete,,AppSheet item: Computron: Lightspeed; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317759,Transformers,Transformers,Generation 1,Computron: Nosecone,1,1,1,0,0,Complete,,AppSheet item: Computron: Nosecone; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317760,Transformers,Transformers,Generation 1,Computron: Scattershot,1,1,1,0,0,Complete,,AppSheet item: Computron: Scattershot; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317761,Transformers,Transformers,Generation 1,Computron: Strafe,1,1,1,0,0,Complete,,AppSheet item: Computron: Strafe; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317762,Transformers,Transformers,Generation 1,Counterpunch,0,0,0,0,0,,,,,
3317763,Transformers,Transformers,Generation 1,Duocon: Battletrap,1,1,1,0,0,Complete,,AppSheet item: Duocon: Battletrap; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317764,Transformers,Transformers,Generation 1,Duocon: Flywheels,1,1,1,0,0,Complete,,AppSheet item: Duocon: Flywheels; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317765,Transformers,Transformers,Generation 1,Fastlane & Cloudraker,1,1,1,0,0,Complete,,AppSheet item: Fastlane & Cloudraker; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317766,Transformers,Transformers,Generation 1,Fortress Maximus,1,1,0,1,1,Sealed,,AppSheet item: Fortress Maximus; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317767,Transformers,Transformers,Generation 1,Headmaster: Apeface,0,0,0,0,0,,,,,
3317768,Transformers,Transformers,Generation 1,Headmaster: Brainstorm,1,2,0,0,0,Mixed,,AppSheet item: Headmaster: Brainstorm; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317769,Transformers,Transformers,Generation 1,Headmaster: Chromedome,1,1,1,0,0,Complete,,AppSheet item: Headmaster: Chromedome; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317770,Transformers,Transformers,Generation 1,Headmaster: Hardhead,1,1,1,0,0,Complete,,AppSheet item: Headmaster: Hardhead; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317771,Transformers,Transformers,Generation 1,Headmaster: Highbrow,1,1,1,0,0,Complete,,AppSheet item: Headmaster: Highbrow; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317772,Transformers,Transformers,Generation 1,Headmaster: Mindwipe,0,0,0,0,0,,,,,
3317773,Transformers,Transformers,Generation 1,Headmaster: Skullcruncher,1,1,1,0,0,Complete,,AppSheet item: Headmaster: Skullcruncher; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317774,Transformers,Transformers,Generation 1,Headmaster: Snapdragon,1,1,1,0,0,Complete,,AppSheet item: Headmaster: Snapdragon; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317775,Transformers,Transformers,Generation 1,Headmaster: Weirdwolf,1,1,1,0,0,Complete,,AppSheet item: Headmaster: Weirdwolf; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317776,Transformers,Transformers,Generation 1,Monsterbot: Doublecross,1,1,1,0,0,Complete,,AppSheet item: Monsterbot: Doublecross; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317777,Transformers,Transformers,Generation 1,Monsterbot: Grotusque,0,0,0,0,0,,,,,
3317778,Transformers,Transformers,Generation 1,Monsterbot: Repugnous,1,1,1,0,0,Complete,,AppSheet item: Monsterbot: Repugnous; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317779,Transformers,Transformers,Generation 1,Pounce & Wingspan,1,1,1,0,0,Complete,,AppSheet item: Pounce & Wingspan; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317780,Transformers,Transformers,Generation 1,Punch,0,0,0,0,0,,,,,
3317781,Transformers,Transformers,Generation 1,Scorponok,1,1,1,0,0,Complete,,AppSheet item: Scorponok; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317782,Transformers,Transformers,Generation 1,Sixshot,1,1,1,0,0,Complete,,AppSheet item: Sixshot; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317783,Transformers,Transformers,Generation 1,Targetmaster: Blurr,0,0,0,0,0,,,,,
3317784,Transformers,Transformers,Generation 1,Targetmaster: Crosshairs,0,0,0,0,0,,,,,
3317785,Transformers,Transformers,Generation 1,Targetmaster: Cyclonus,0,0,0,0,0,,,,,
3317786,Transformers,Transformers,Generation 1,Targetmaster: Hot Rod,0,0,0,0,0,,,,,
3317787,Transformers,Transformers,Generation 1,Targetmaster: Kup,0,0,0,0,0,,,,,
3317788,Transformers,Transformers,Generation 1,Targetmaster: Misfire,0,0,0,0,0,,,,,
3317789,Transformers,Transformers,Generation 1,Targetmaster: Pointblank,1,1,1,0,0,Complete,,AppSheet item: Targetmaster: Pointblank; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317790,Transformers,Transformers,Generation 1,Targetmaster: Scourge,0,0,0,0,0,,,,,
3317791,Transformers,Transformers,Generation 1,Targetmaster: Slugslinger,0,0,0,0,0,,,,,
3317792,Transformers,Transformers,Generation 1,Targetmaster: Sureshot,1,1,1,0,0,Complete,,AppSheet item: Targetmaster: Sureshot; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317793,Transformers,Transformers,Generation 1,Targetmaster: Triggerhappy,0,0,0,0,0,,,,,
3317794,Transformers,Transformers,Generation 1,Terrorcon: Blot,1,1,1,0,0,Complete,,AppSheet item: Terrorcon: Blot; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
3317795,Transformers,Transformers,Generation 1,Terrorcon: Cutthroat,1,1,1,0,0,Complete,,AppSheet item: Terrorcon: Cutthroat; Property: Transformers; Line: G1 Transformers; Wave: Wave 4; Match: property+line+wave+item,AppSheet v45,2026-04-18 23:43:56
