OnHand,Complete,Sealed,Boxed,Item,Type,Property,Line,Wave,match_status,match_strategy,matched_catalog_item_id,matched_catalog_franchise,matched_catalog_property_name,matched_catalog_product_line,matched_catalog_manufacturer,matched_catalog_release_year,matched_catalog_wave,matched_catalog_item_name
1,1,1,0,Sewer Sports Ball: Michael Angelo,Role Play,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930392,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Sewer Sports Ball: Michael Angelo
1,1,1,0,Sewer Sports Ball: Leonardo,Role Play,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930391,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Sewer Sports Ball: Leonardo
1,1,1,0,Sewer Sports Ball: Donatello,Role Play,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930390,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Sewer Sports Ball: Donatello
1,1,1,0,Sargeant Bananas,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930389,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Sargeant Bananas
2,2,1,0,Rappin' Mike,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930388,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Rappin' Mike
1,1,0,1,Sewer Sub,Vehicle,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930395,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Sewer Sub
1,1,1,0,Raph the Green Teen Beret,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930384,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Raph the Green Teen Beret
1,1,1,1,Rahzer,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930383,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Rahzer
2,2,1,0,Punker Don,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930381,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Punker Don
1,1,1,0,Raph's Sewer Speedboat,Vehicle,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930386,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Raph's Sewer Speedboat
1,1,1,0,Shell Kickin' Raph,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930396,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Shell Kickin' Raph
1,1,1,0,Shell Slammin' Mike,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930397,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Shell Slammin' Mike
1,1,1,0,Tokka,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930414,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Tokka
1,1,1,1,Tattoo,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930413,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Tattoo
1,1,1,0,Talkin' Raph,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930412,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Talkin' Raph
1,1,1,0,Talkin' Mike,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930411,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Talkin' Mike
1,1,1,0,Talkin' Leo,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930410,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Talkin' Leo
1,1,1,0,Talkin' Don,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930409,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Talkin' Don
1,1,1,0,T.D. Tossin' Leo,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930408,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,T.D. Tossin' Leo
1,1,1,0,Super Shredder,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930407,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Super Shredder
1,1,1,0,Storage Shell Raph,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930406,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Storage Shell Raph
1,1,1,1,Space Usagi,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930403,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Space Usagi
1,1,1,0,Slapshot Leo,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930402,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Slapshot Leo
1,1,1,0,Slam Dunkin' Don,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930401,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Slam Dunkin' Don
1,1,1,0,Skateboardin' Mike,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930400,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Skateboardin' Mike
1,1,1,0,Shreddermobile,Vehicle,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930399,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Shreddermobile
1,1,1,0,Ninja News Cycle,Vehicle,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930378,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Ninja News Cycle
1,1,1,0,Turtle Blimp II,Vehicle,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930416,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Turtle Blimp II
1,1,1,1,Mike's Pizza Chopper Backpack,Accessory,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930377,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Mike's Pizza Chopper Backpack
1,1,1,0,Midshipman Mike,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930375,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Midshipman Mike
1,1,1,0,Dirtbag,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930353,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Dirtbag
2,2,1,0,Classic Rocker Leo,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930352,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Classic Rocker Leo
1,1,1,0,Chrome Dome,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930351,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Chrome Dome
1,1,1,0,Cheapskate II,Vehicle,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930350,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Cheapskate II
1,1,1,0,Don's Kooky Carnival Car,Vehicle,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930354,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Don's Kooky Carnival Car
1,1,1,1,Don's Telephone Line Rider Backpack,Accessory,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930356,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Don's Telephone Line Rider Backpack
1,1,1,1,Giant Bebop,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930357,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Giant Bebop
1,1,1,1,Make My Day Leo,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930373,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Make My Day Leo
1,1,1,0,Machine Gunnin' Rocksteady,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930372,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Machine Gunnin' Rocksteady
1,1,1,0,Lieutenant Leo,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930371,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Lieutenant Leo
1,1,1,0,Leo's Jolly Turtle Tubboat,Vehicle,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930369,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Leo's Jolly Turtle Tubboat
1,1,1,0,Krang's Android Body,Vehicle,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930368,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Krang's Android Body
1,1,1,0,Hose 'Em Down Don,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930367,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Hose 'Em Down Don
2,2,1,0,Heavy Metal Raph,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930366,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Heavy Metal Raph
1,1,1,1,Head Spinnin' Bebop,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930365,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Head Spinnin' Bebop
1,1,1,0,Head Droppin' Raphael,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930364,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Head Droppin' Raphael
1,1,1,0,Head Droppin' Michael Angelo,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930363,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Head Droppin' Michael Angelo
1,1,1,0,Head Droppin' Leonardo,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930362,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Head Droppin' Leonardo
1,1,1,0,Head Droppin' Donatello,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930361,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Head Droppin' Donatello
1,1,1,1,Groundchuck,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930360,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Groundchuck
1,1,1,0,Grand Slammin' Raph,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930359,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Grand Slammin' Raph
1,1,1,1,Giant Rocksteady,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930358,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Giant Rocksteady
2,2,2,0,Turtle Communicator,Role Play,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930417,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Turtle Communicator
1,1,0,1,Turtle Tank,Vehicle,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930419,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Turtle Tank
1,1,1,0,Zak the Neutrino,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930422,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Zak the Neutrino
1,1,1,0,Wyrm,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930421,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Wyrm
1,1,1,0,Walkabout,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 4,matched,franchise+line+wave+item,2930420,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1991,Wave 4,Walkabout
1,1,1,0,Scale Tail,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 5,matched,franchise+line+wave+item,2930477,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1992,Wave 5,Scale Tail
1,1,1,0,Samarai Scooter,Vehicle,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 5,matched,franchise+line+wave+item,2930476,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1992,Wave 5,Samarai Scooter
1,1,1,0,Rock 'N Roll Muta-Bus,Vehicle,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 5,matched,franchise+line+wave+item,2930475,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1992,Wave 5,Rock 'N Roll Muta-Bus
1,1,1,0,Rock 'N Roll Mondo Gekko,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 5,matched,franchise+line+wave+item,2930474,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1992,Wave 5,Rock 'N Roll Mondo Gekko
1,1,1,0,Raph the Magnificent,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 5,matched,franchise+line+wave+item,2930472,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1992,Wave 5,Raph the Magnificent
1,1,1,1,Sewer Sand Cruiser,Vehicle,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 5,matched,franchise+line+wave+item,2930478,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1992,Wave 5,Sewer Sand Cruiser
1,1,1,0,Power Punchin' Rocksteady,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 5,matched,franchise+line+wave+item,2930470,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1992,Wave 5,Power Punchin' Rocksteady
1,1,1,1,Ninja Knockin' Bebop,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 5,matched,franchise+line+wave+item,2930468,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1992,Wave 5,Ninja Knockin' Bebop
1,1,1,0,Mutatin' Splinter,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 5,matched,franchise+line+wave+item,2930465,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1992,Wave 5,Mutatin' Splinter
1,1,1,0,Mutatin' Rocksteady,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 5,matched,franchise+line+wave+item,2930464,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1992,Wave 5,Mutatin' Rocksteady
1,1,1,0,Mutatin' Raph,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 5,matched,franchise+line+wave+item,2930463,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1992,Wave 5,Mutatin' Raph
1,1,1,0,Mutatin' Mike,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 5,matched,franchise+line+wave+item,2930462,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1992,Wave 5,Mutatin' Mike
1,1,1,0,Power Liftin' Don,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 5,matched,franchise+line+wave+item,2930469,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1992,Wave 5,Power Liftin' Don
1,1,1,0,Sewer Scout Raph,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 5,matched,franchise+line+wave+item,2930479,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1992,Wave 5,Sewer Scout Raph
1,1,1,0,Sewer Spitting Beachcombin' Mike,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 5,matched,franchise+line+wave+item,2930480,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1992,Wave 5,Sewer Spitting Beachcombin' Mike
1,1,1,0,Sewer Spitting Lifeguard Leo,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 5,matched,franchise+line+wave+item,2930481,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1992,Wave 5,Sewer Spitting Lifeguard Leo
1,1,1,0,Turtlemobile,Vehicle,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 5,matched,franchise+line+wave+item,2930488,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1992,Wave 5,Turtlemobile
1,1,1,0,Turtle Bubble Sword,Role Play,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 5,matched,franchise+line+wave+item,2930487,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1992,Wave 5,Turtle Bubble Sword
1,1,1,0,Track 'N Field Leo,Figure,Teenage Mutant Ninja Turtles,TMNT Vintage Playmates,Wave 5,matched,franchise+line+wave+item,2930486,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (Vintage Playmates),TMNT Vintage Playmates,Playmates,1992,Wave 5,Track 'N Field Leo
