catalog_item_id,franchise,property_name,product_line,release_year,wave,item_name,kind,host,url,source_url
4621836,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1998,Lion Force Humans,Pidge,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/Pidge-LionForce-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17402&figure=pidge
4621837,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1998,Lion Force Humans,Prince Lotor (Dark Blue),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/PrinceLotorDarkBlue-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17400&figure=princelotordarkblue
4621838,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1998,Lion Force Humans,Prince Lotor (Light Blue),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/PrinceLotor1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17422&figure=princelotorlightblue
4621838,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1998,Lion Force Humans,Prince Lotor (Light Blue),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/PrinceLotorLightBlue-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17422&figure=princelotorlightblue
4621839,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1998,Lion Force Humans,Princess Allura,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/PrincesAllura-LionForce-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17423&figure=princessallura
4621840,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1998,Mighty Lion,Black Lion,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/BlackLion-ML-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17395&figure=blacklion
4621841,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1998,Mighty Lion,Blue Lion,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/BlueLion-ML-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17397&figure=bluelion
4621842,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1998,Mighty Lion,Red Lion and Green Lion,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/RedGreenLion-ML-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17399&figure=redlionandgreenlion
4621843,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1998,Mighty Lion,Yellow Lion,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/YellowLion-ML-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17401&figure=yellowlion
4621851,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1999,Stealth Cycles,Black Stealth Cycle,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/BlackStealthCycle1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17403&figure=blackstealthcycle
4621852,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1999,Stealth Cycles,Blue Stealth Cycle (with Princess Allura),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/BlueStealthCycle1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17404&figure=bluestealthcyclewithprincessallura
4621852,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1999,Stealth Cycles,Blue Stealth Cycle (with Princess Allura),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/BlueStealthCycle-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17404&figure=bluestealthcyclewithprincessallura
4621853,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1999,Stealth Cycles,Green Stealth Cycle,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/GreenStealthCycle1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17830&figure=greenstealthcycle
4621854,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1999,Stealth Cycles,Red Stealth Cycle,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/RedStealthCycle1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17829&figure=redstealthcycle
4621855,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1999,Stealth Cycles,Yellow Stealth Cycle,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/YellowStealthCycle1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17405&figure=yellowstealthcycle
4621856,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1999,Stealth Lions,Blue Lion,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/BlueLionStealth1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=44424&figure=bluelion
4621857,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1999,Stealth Lions,Green Lion,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/GreenLionStealth1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=44423&figure=greenlion
4621858,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1999,Stealth Lions,Red Lion,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/RedLionStealth1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=44425&figure=redlion
4621859,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1999,Stealth Lions,Yellow Lion,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/YellowLionStealth1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17410&figure=yellowlion
4621859,Voltron,Voltron - Third Dimension,Voltron - Third Dimension,1999,Stealth Lions,Yellow Lion,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltronthirddimension/YellowLionStealth-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=17410&figure=yellowlion
4621860,Voltron,Voltron 84,Playmates Voltron 84,2017,Classic,Legendary Black Lion,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltron84/LegendaryBlackLion-Classic-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=53996&figure=legendaryblacklion
4621860,Voltron,Voltron 84,Playmates Voltron 84,2017,Classic,Legendary Black Lion,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltron84/LegendaryBlackLion-Classic-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=53996&figure=legendaryblacklion
4621861,Voltron,Voltron 84,Playmates Voltron 84,2017,Classic,Legendary Blue Lion,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltron84/LegendaryBlueLion-Classic-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=53999&figure=legendarybluelion
4621861,Voltron,Voltron 84,Playmates Voltron 84,2017,Classic,Legendary Blue Lion,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltron84/LegendaryBlueLion-Classic-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=53999&figure=legendarybluelion
4621862,Voltron,Voltron 84,Playmates Voltron 84,2017,Classic,Legendary Green Lion,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltron84/LegendaryGreenLion-Classic-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=53997&figure=legendarygreenlion
4621862,Voltron,Voltron 84,Playmates Voltron 84,2017,Classic,Legendary Green Lion,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltron84/LegendaryGreenLion-Classic-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=53997&figure=legendarygreenlion
4621863,Voltron,Voltron 84,Playmates Voltron 84,2017,Classic,Legendary Red Lion,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltron84/LegendaryRedLion-Classic-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=53998&figure=legendaryredlion
4621863,Voltron,Voltron 84,Playmates Voltron 84,2017,Classic,Legendary Red Lion,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltron84/LegendaryRedLion-Classic-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=53998&figure=legendaryredlion
4621865,Voltron,Voltron 84,Playmates Voltron 84,2024,Classic,Legendary Voltron,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltron84/LegendaryVoltron-Classic-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=128596&figure=legendaryvoltron
4621865,Voltron,Voltron 84,Playmates Voltron 84,2024,Classic,Legendary Voltron,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltron84/LegendaryVoltron-Classic-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=128596&figure=legendaryvoltron
4621864,Voltron,Voltron 84,Playmates Voltron 84,2017,Classic,Legendary Yellow Lion,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/voltron84/LegendaryYellowLion-Classic-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=54000&figure=legendaryyellowlion
4621864,Voltron,Voltron 84,Playmates Voltron 84,2017,Classic,Legendary Yellow Lion,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/voltron84/LegendaryYellowLion-Classic-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=54000&figure=legendaryyellowlion
4210494,X-Men,X-Men,Toy Biz X-Men,1994,"10"" Deluxe Edition",Apocalypse,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/Apocalypse-10Figures-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1627&figure=apocalypse
4210494,X-Men,X-Men,Toy Biz X-Men,1994,"10"" Deluxe Edition",Apocalypse,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/Apocalypse10-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1627&figure=apocalypse
4210495,X-Men,X-Men,Toy Biz X-Men,1995,"10"" Deluxe Edition",Archangel II,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/ArchangelII10-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1628&figure=archangelii
4210496,X-Men,X-Men,Toy Biz X-Men,1994,"10"" Deluxe Edition",Beast,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/Beast10-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1629&figure=beast
4210497,X-Men,X-Men,Toy Biz X-Men,1994,"10"" Deluxe Edition",Bishop,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/Bishop10-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1630&figure=bishop
4210498,X-Men,X-Men,Toy Biz X-Men,1993,"10"" Deluxe Edition",Cyclops,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/Cyclops-10Figures-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1631&figure=cyclops
4210498,X-Men,X-Men,Toy Biz X-Men,1993,"10"" Deluxe Edition",Cyclops,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/Cyclops10-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1631&figure=cyclops
4210499,X-Men,X-Men,Toy Biz X-Men,1994,"10"" Deluxe Edition",Gambit,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/Gambit10.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1632&figure=gambit
4210499,X-Men,X-Men,Toy Biz X-Men,1994,"10"" Deluxe Edition",Gambit,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/Gambit10-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1632&figure=gambit
4210500,X-Men,X-Men,Toy Biz X-Men,1994,"10"" Deluxe Edition",Magneto,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/Magneto-10Figures-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1634&figure=magneto
4210500,X-Men,X-Men,Toy Biz X-Men,1994,"10"" Deluxe Edition",Magneto,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/Magneto10-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1634&figure=magneto
4210501,X-Men,X-Men,Toy Biz X-Men,1994,"10"" Deluxe Edition",Mr. Sinister,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/MrSinister10-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1635&figure=mrsinister
4210502,X-Men,X-Men,Toy Biz X-Men,1996,"10"" Deluxe Edition",Mystique,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/Mystique-10-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=51918&figure=mystique
4210503,X-Men,X-Men,Toy Biz X-Men,1994,"10"" Deluxe Edition",Omega Red,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/OmegaRed10-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1636&figure=omegared
4210504,X-Men,X-Men,Toy Biz X-Men,1996,"10"" Deluxe Edition",Rogue,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/Rogue-10Figures-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1637&figure=rogue
4210504,X-Men,X-Men,Toy Biz X-Men,1996,"10"" Deluxe Edition",Rogue,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/Rogue10-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1637&figure=rogue
4210505,X-Men,X-Men,Toy Biz X-Men,1993,"10"" Deluxe Edition",Sabretooth,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/Sabretooth-10Figures-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1638&figure=sabretooth
4210505,X-Men,X-Men,Toy Biz X-Men,1993,"10"" Deluxe Edition",Sabretooth,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/Sabretooth10-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1638&figure=sabretooth
4210506,X-Men,X-Men,Toy Biz X-Men,1994,"10"" Deluxe Edition",Spy Wolverine (Black),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/SpyWolverine-Black-10Figures-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=43705&figure=spywolverineblack
4210506,X-Men,X-Men,Toy Biz X-Men,1994,"10"" Deluxe Edition",Spy Wolverine (Black),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/SpyWolverine-Black-10Scale-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=43705&figure=spywolverineblack
4210507,X-Men,X-Men,Toy Biz X-Men,1996,"10"" Deluxe Edition",Spy Wolverine (Blue),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/SpyWolverine-Blue-10Scale.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1641&figure=spywolverineblue
4210507,X-Men,X-Men,Toy Biz X-Men,1996,"10"" Deluxe Edition",Spy Wolverine (Blue),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/SpyWolverine-Blue-10Scale-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1641&figure=spywolverineblue
4210508,X-Men,X-Men,Toy Biz X-Men,1994,"10"" Deluxe Edition",Weapon X,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/WeaponX10-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1639&figure=weaponx
4210509,X-Men,X-Men,Toy Biz X-Men,1993,"10"" Deluxe Edition",Wolverine,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/Wolverine-10Figures-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1640&figure=wolverine
4210509,X-Men,X-Men,Toy Biz X-Men,1993,"10"" Deluxe Edition",Wolverine,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/Wolverine10-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=1640&figure=wolverine
4210510,X-Men,X-Men,Toy Biz X-Men,1995,"10"" Deluxe Edition",Wolverine (Battle Ravaged),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/Wolverine-BattleDamaged-10Figures-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=43709&figure=wolverinebattleravaged
4210510,X-Men,X-Men,Toy Biz X-Men,1995,"10"" Deluxe Edition",Wolverine (Battle Ravaged),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/WolverineBattleDamaged-10Scale-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=43709&figure=wolverinebattleravaged
4210511,X-Men,X-Men,Toy Biz X-Men,1996,"10"" Deluxe Edition",Wolverine Classic,loose,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/WolverineClassic-10Figures-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=43708&figure=wolverineclassic
4210511,X-Men,X-Men,Toy Biz X-Men,1996,"10"" Deluxe Edition",Wolverine Classic,packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/WolverineClassic-10Scale-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=43708&figure=wolverineclassic
4210512,X-Men,X-Men,Toy Biz X-Men,1996,"10"" Deluxe Edition",Wolverine Space (Blue Armor),loose,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/WolverineSpace-BlueArmor-10Figures-1.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=43707&figure=wolverinespacebluearmor
4210512,X-Men,X-Men,Toy Biz X-Men,1996,"10"" Deluxe Edition",Wolverine Space (Blue Armor),packaged,www.figurerealm.com,https://www.figurerealm.com/galleries/xmen/WolverineSpace-BlueArmor-10Scale-Front.jpg,https://www.figurerealm.com/actionfigure?action=actionfigure&id=43707&figure=wolverinespacebluearmor
